drug_ru                                              ;drug_en                                     ;drugs_com_name         ;drugscom_id
Амиодарон                                            ;Amiodarone                                  ;amiodarone             ;
Амлодипин                                            ;Amlodipine                                  ;amlodipine             ;172-0
Апиксабан                                            ;Apixaban                                    ;apixaban               ;3438-0
Ацетазоламид                                         ;Acetazolamide                               ;acetazolamide          ;86-0
Ацетилсалициловая кислота                            ;Acetylsalicylic acid                        ;acetylsalicylic acid   ;243-3224
Бисопролол                                           ;Bisoprolol                                  ;bisoprolol             ;393-0
Валсартан                                            ;Valsartan                                   ;valsartan              ;2288-0
Валсартан+сакубитрил                                 ;Valsartan and sacubitril                    ;sacubitril-valsartan   ;3637-0
Гидрохлоротиазид                                     ;Hydrochlorothiazide                         ;hctz                   ;1257-0
Дабигатрана этексилат                                ;Dabigatran                                  ;dabigatran             ;3266-0
Дапаглифлозин                                        ;Dapagliflozin                               ;dapagliflozin          ;3506-0
Дигоксин                                             ;Digoxin                                     ;digoxin                ;883-0
Добутамин                                            ;Dobutamine                                  ;dobutamine             ;919-0
Допамин                                              ;Dopamine                                    ;dopamine               ;928-0
Железа карбоксимальтозат                             ;Ferric carboxymaltose                       ;ferric carboxymaltose  ;3482-0
Ивабрадин                                            ;Ivabradine                                  ;ivabradine             ;3618-0
Изосорбида динитрат                                  ;Isosorbide dinitrate                        ;isosorbide dinitrate   ;
Канаглифлозин                                        ;Canagliflozin                               ;canagliflozin          ;3465-0
Кандесартан                                          ;Candesartan                                 ;candesartan            ;487-0
Каптоприл                                            ;Captopril                                   ;captopril              ;493-0
Карведилол                                           ;Carvedilol                                  ;carvedilol             ;531-0
Левосимендан                                         ;Levosimendan-nativ                          ;                       ;
Лизиноприл                                           ;Lisinopril                                  ;lisinopril             ;1476-0
Линаглиптин                                          ;Linagliptin                                 ;linagliptin            ;
Лозартан                                             ;Losartan                                    ;losartan               ;
Метопролол                                           ;Metoprolol                                  ;metoprolol             ;1615-0
Метформин                                            ;Metformin                                   ;metformin              ;1573-0
Морфин                                               ;Morphine                                    ;morphine               ;1656-0
Небиволол                                            ;Nebivolol                                   ;nebivolol              ;2788-0
Никорандил                                           ;Nicorandil                                  ;                       ;
Нитроглицерин                                        ;Nitroglycerin                               ;                       ;
Нитропруссида натрия дигидрат                        ;Sodium nitroprusside dihydrate              ;                       ;
Норэпинефрин                                         ;Norepinephrine                              ;norepinephrine         ;1729-0
Периндоприл                                          ;Perindopril                                 ;perindopril            ;1830-0
Противогриппозная и противопневмококковая вакцинация ;Influenza and anti-pneumococcal vaccination ;                       ;
Рамиприл                                             ;Ramipril                                    ;ramipril               ;1989-0
Ранолазин                                            ;Ranolazine                                  ;ranolazine             ;1993-0
Ривароксабан                                         ;Rivaroxaban                                 ;rivaroxaban            ;3332-0
Сертралин                                            ;Sertraline                                  ;sertraline             ;2057-0
Ситаглиптин                                          ;Sitagliptin                                 ;sitagliptin            ;2070-0
Спираприл                                            ;Spirapril                                   ;                       ;
Спиронолактон                                        ;Spironolactone                              ;spironolactone         ;2105-0
Торасемид                                            ;Torsemide                                   ;torsemide              ;2219-0
Триметазидин                                         ;Trimetazidine                               ;                       ;
Фелодипин                                            ;Felodipine                                  ;felodipine             ;1069-0
Фозиноприл                                           ;Fosinopril                                  ;fosinopril             ;1140-0
Фондапаринукс натрия                                 ;Fondaparinux sodium                         ;                       ;
Фуросемид                                            ;Furosemide                                  ;furosemide             ;1146-0
Хинаприл                                             ;Quinapril                                   ;quinapril              ;1980-0
Эмпаглифлозин                                        ;Empagliflozin                               ;empagliflozin          ;3548-0
Эналаприл                                            ;Enalapril                                   ;enalapril              ;972-0
Эпинефрин                                            ;Epinephrine injection                       ;epinephrine ophthalmic ;
Эплеренон                                            ;Eplerenone                                  ;eplerenone             ;997-0
Эсциталопрам                                         ;Escitalopram                                ;escitalopram           ;1013-0
Аллопуринол                                          ;Allopurinol                                 ;allopurinol            ;
Тафамидис                                            ;Tafamidis                                   ;tafamidis              ;
Гепарин                                              ;Heparin                                     ;heparin                ;
Колхицин                                             ;Colchicine                                  ;colchicine             ;
Лираглутид                                           ;Liraglutide                                 ;liraglutide            ;
